,Dx Name,Mx Name,Import,LR (+),LR (-),Dx Prevalence,Prevalence
1813,PANCREATITIS ACUTE,ABDOMEN TENDERNESS PRESENT,2.0,1.0,1.0,4,0.01
1814,PANCREATITIS ACUTE,ABDOMEN TENDERNESS REBOUND LOCALIZED,3.0,11.00000000000001,0.5238095238095238,4,0.01
1815,PANCREATITIS ACUTE,ABDOMEN TENDERNESS RIGHT LOWER QUADRANT,3.0,0.9999999999999991,1.0,4,0.01
1816,PANCREATITIS ACUTE,ABDOMEN TENDERNESS RIGHT UPPER QUADRANT <NON HEPATIC>,3.0,1.0000000000000002,1.0,4,0.01
1817,PANCREATITIS ACUTE,ABDOMEN TRAUMA RECENT HX,2.0,1.0000000000000002,1.0,4,0.01
1818,PANCREATITIS ACUTE,ABDOMEN TYMPANITES,2.0,1.0000000000000002,1.0,4,0.01
1819,PANCREATITIS ACUTE,ABDOMEN ULTRASONOGRAPHY COMMON BILE DUCT AND INTRAHEPATIC DUCT <S> DILATED,,1.0,1.0,4,0.01
1820,PANCREATITIS ACUTE,ABDOMEN ULTRASONOGRAPHY GALLBLADDER CONTAINING STONE <S>,,1.0,1.0,4,0.01
1821,PANCREATITIS ACUTE,ABDOMEN ULTRASONOGRAPHY GALLBLADDER ENLARGED,,1.0,1.0,4,0.01
1822,PANCREATITIS ACUTE,ABDOMEN XRAY CALCIFICATION PANCREAS,,1.0,1.0,4,0.01
1823,PANCREATITIS ACUTE,ABDOMEN XRAY DIFFUSE MOTTLING,3.0,890.9999999965667,0.9900111112358164,4,0.01
1824,PANCREATITIS ACUTE,ABDOMEN XRAY GALLBLADDER CONTAINING STONE <S>,,1.0,1.0,4,0.01
1825,PANCREATITIS ACUTE,ABDOMEN XRAY PNEUMATOSIS CYSTOIDES INTESTINALIS,,1.0,1.0,4,0.01
1826,PANCREATITIS ACUTE,ABDOMEN XRAY SMALL INTESTINE SENTINEL LOOP,3.0,11.00000000000001,0.5238095238095238,4,0.01
1827,PANCREATITIS ACUTE,ACTIVATED PARTIAL THROMBOPLASTIN TIME INCREASED,,1.0,1.0,4,0.01
1828,PANCREATITIS ACUTE,AFFECT APPREHENSIVE,2.0,1.0,1.0,4,0.01
1829,PANCREATITIS ACUTE,AFFECT DEPRESSED,,1.0,1.0,4,0.01
1830,PANCREATITIS ACUTE,AGE 16 TO 25,3.0,1.0,1.0,4,0.01
1831,PANCREATITIS ACUTE,AGE 26 TO 55,3.0,1.0,1.0,4,0.01
1832,PANCREATITIS ACUTE,AGE GTR THAN 55,3.0,1.0,1.0,4,0.01
1833,PANCREATITIS ACUTE,ALBUMIN SERUM LESS THAN 3 GRAM <S> PER DL,,1.0,1.0,4,0.01
1834,PANCREATITIS ACUTE,ALCOHOL INGESTION HEAVY RECENT HX,3.0,10.999999999999991,0.2682926829268293,4,0.01
1835,PANCREATITIS ACUTE,ALCOHOLISM CHRONIC HX,3.0,11.00000000000001,0.5238095238095238,4,0.01
1836,PANCREATITIS ACUTE,ALKALINE PHOSPHATASE SERUM GTR THAN 2 TIMES NORMAL,4.0,0.9999999999999991,1.0,4,0.01
1837,PANCREATITIS ACUTE,ALKALINE PHOSPHATASE SERUM INCREASED NOT OVER 2 TIMES NORMAL,3.0,1.0000000000000002,1.0,4,0.01
1838,PANCREATITIS ACUTE,AMYLASE SERUM GTR THAN 2 TIMES NORMAL,4.0,297.0000000000046,0.25063291139240507,4,0.01
1839,PANCREATITIS ACUTE,AMYLASE SERUM INCREASED AFTER SECRETIN,,1.0,1.0,4,0.01
1840,PANCREATITIS ACUTE,AMYLASE URINE INCREASED,4.0,297.0000000000046,0.25063291139240507,4,0.01
1841,PANCREATITIS ACUTE,ANOREXIA,1.0,1.0,1.0,4,0.01
1842,PANCREATITIS ACUTE,ANTIBODY ANISAKIS POSITIVE BY MONOCLONAL ANTIBODY,,1.0,1.0,4,0.01
1843,PANCREATITIS ACUTE,ASPIRIN ADMINISTRATION IN LARGE AMOUNT RECENT HX,,1.0,1.0,4,0.01
1844,PANCREATITIS ACUTE,BICARBONATE SERUM GTR THAN 30,3.0,0.9999999999999991,1.0,4,0.01
1845,PANCREATITIS ACUTE,BILIRUBIN SERUM CONJUGATED INCREASED,3.0,1.0000000000000002,1.0,4,0.01
1846,PANCREATITIS ACUTE,BILIRUBIN URINE PRESENT,3.0,1.0000000000000002,1.0,4,0.01
1847,PANCREATITIS ACUTE,BONE <S> RADIOISOTOPE SCAN INCREASED UPTAKE LOCALIZED,3.0,0.9999999999999991,1.0,4,0.01
1848,PANCREATITIS ACUTE,BONE MARROW BIOPSY FAT NECROSIS,4.0,11.000000000000064,0.908256880733945,4,0.01
1849,PANCREATITIS ACUTE,BONE XRAY LONG BONE <S> CORTICAL EROSION <S>,3.0,0.9999999999999991,1.0,4,0.01
1850,PANCREATITIS ACUTE,BONE XRAY OSTEOLYTIC LESION <S>,4.0,0.9999999999999991,1.0,4,0.01
1851,PANCREATITIS ACUTE,BOWEL SOUND <S> DECREASED,2.0,1.0000000000000002,1.0,4,0.01
1852,PANCREATITIS ACUTE,BREATH SOUND <S> DECREASED LOCALIZED,3.0,1.0000000000000002,1.0,4,0.01
1853,PANCREATITIS ACUTE,CALCIUM SERUM DECREASED,3.0,11.000000000000064,0.908256880733945,4,0.01
1854,PANCREATITIS ACUTE,CALCIUM SERUM INCREASED,,1.0,1.0,4,0.01
1855,PANCREATITIS ACUTE,CELIAC ANGIOGRAPHY PANCREAS ARTERY <IES> IRREGULAR NARROWING,,1.0,1.0,4,0.01
1856,PANCREATITIS ACUTE,CELIAC ANGIOGRAPHY SPLENIC VEIN OCCLUSION,,1.0,1.0,4,0.01
1857,PANCREATITIS ACUTE,CHEST PAIN LATERAL EXACERBATION WITH BREATHING,3.0,1.0000000000000002,1.0,4,0.01
1858,PANCREATITIS ACUTE,CHEST PAIN LATERAL SHARP,3.0,1.0000000000000002,1.0,4,0.01
1859,PANCREATITIS ACUTE,CHEST PERCUSSION DIAPHRAGM ELEVATED UNILATERAL,3.0,0.9999999999999991,1.0,4,0.01
1860,PANCREATITIS ACUTE,CHEST PERCUSSION DIAPHRAGM MOVEMENT DECREASED UNILATERAL,3.0,1.0000000000000002,1.0,4,0.01
1861,PANCREATITIS ACUTE,CHEST PERCUSSION DULL LOCALIZED,3.0,1.0000000000000002,1.0,4,0.01
1862,PANCREATITIS ACUTE,CHEST XRAY DIAPHRAGM ELEVATED UNILATERAL,3.0,1.0000000000000002,1.0,4,0.01
1863,PANCREATITIS ACUTE,CHEST XRAY ESOPHAGUS AIR FLUID LEVEL <S>,,1.0,1.0,4,0.01
1864,PANCREATITIS ACUTE,CHEST XRAY LUNG FIELD <S> ABNORMAL,2.0,1.0000000000000002,1.0,4,0.01
1865,PANCREATITIS ACUTE,CHEST XRAY PLATE LIKE DENSITY <IES>,3.0,11.000000000000064,0.908256880733945,4,0.01
1866,PANCREATITIS ACUTE,CHEST XRAY PLEURAL EFFUSION <S> SMALL,4.0,1.0000000000000002,1.0,4,0.01
1867,PANCREATITIS ACUTE,CHLORIDE SERUM DECREASED,3.0,1.0000000000000002,1.0,4,0.01
1868,PANCREATITIS ACUTE,CHOLANGIOGRAPHY COMMON DUCT AND INTRAHEPATIC DUCT <S> DILATED,,1.0,1.0,4,0.01
1869,PANCREATITIS ACUTE,CHOLANGIOGRAPHY COMMON DUCT IRREGULAR NARROWING DISTAL,5.0,1.0000000000000002,1.0,4,0.01
1870,PANCREATITIS ACUTE,CHOLANGIOGRAPHY COMMON DUCT ROUND FILLING DEFECT <S>,,1.0,1.0,4,0.01
1871,PANCREATITIS ACUTE,CHOLECYSTECTOMY HX,,1.0,1.0,4,0.01
1872,PANCREATITIS ACUTE,CHOLESTEROL SERUM DECREASED,,1.0,1.0,4,0.01
1873,PANCREATITIS ACUTE,CHOLESTEROL SERUM INCREASED,,1.0,1.0,4,0.01
1874,PANCREATITIS ACUTE,CHVOSTEK SIGN POSITIVE,3.0,0.9999999999999991,1.0,4,0.01
1875,PANCREATITIS ACUTE,CIGARETTE SMOKING HX,,1.0,1.0,4,0.01
1876,PANCREATITIS ACUTE,COLON BARIUM ENEMA FILLING DEFECT ILEOCECAL VALVE AREA,,1.0,1.0,4,0.01
1877,PANCREATITIS ACUTE,COLON BARIUM ENEMA FILLING DEFECT RIGHT COLON <NON ILEOCECAL>,,1.0,1.0,4,0.01
1878,PANCREATITIS ACUTE,COLON BARIUM ENEMA INTERNAL MARGIN <S> IRREGULAR,,1.0,1.0,4,0.01
1879,PANCREATITIS ACUTE,COLON BARIUM ENEMA MULTIPLE NODULAR FILLING DEFECT <S>,,1.0,1.0,4,0.01
1880,PANCREATITIS ACUTE,COLON BARIUM ENEMA THUMBPRINTING,,1.0,1.0,4,0.01
1881,PANCREATITIS ACUTE,COLON BARIUM ENEMA WALL THICKENED,,1.0,1.0,4,0.01
1882,PANCREATITIS ACUTE,COLONOSCOPY BIOPSY GRANULOMA <S> NON CASEATING,,1.0,1.0,4,0.01
1883,PANCREATITIS ACUTE,COLONOSCOPY MULTIPLE NODULAR FILLING DEFECT <S>,,1.0,1.0,4,0.01
1884,PANCREATITIS ACUTE,CONJUNCTIVA AND/OR MOUTH PALLOR,,1.0,1.0,4,0.01
1885,PANCREATITIS ACUTE,CONSTIPATION,,1.0,1.0,4,0.01
1886,PANCREATITIS ACUTE,CONTRACEPTIVE ORAL ADMINISTRATION PRIOR TO CURRENT ILLNESS HX,,1.0,1.0,4,0.01
1887,PANCREATITIS ACUTE,CORTICOSTEROID ADMINISTRATION PRIOR TO CURRENT ILLNESS HX,2.0,0.9999999999999991,1.0,4,0.01
1888,PANCREATITIS ACUTE,COUGH,,1.0,1.0,4,0.01
1889,PANCREATITIS ACUTE,CYTOTOXIC DRUG ADMINISTRATION PRIOR TO CURRENT ILLNESS HX,3.0,0.9999999999999991,1.0,4,0.01
1890,PANCREATITIS ACUTE,DEHYDRATION,3.0,1.0000000000000002,1.0,4,0.01
1891,PANCREATITIS ACUTE,DEPRESSION HX,,1.0,1.0,4,0.01
1892,PANCREATITIS ACUTE,DIARRHEA ACUTE,,1.0,1.0,4,0.01
1893,PANCREATITIS ACUTE,DIARRHEA CHRONIC,,1.0,1.0,4,0.01
1894,PANCREATITIS ACUTE,DIARRHEA INTERMITTENT,,1.0,1.0,4,0.01
1895,PANCREATITIS ACUTE,DIET RAW FISH INGESTION RECENT HX,,1.0,1.0,4,0.01
1896,PANCREATITIS ACUTE,DUODENAL BULB BARIUM MEAL DEFORMITY,,1.0,1.0,4,0.01
1897,PANCREATITIS ACUTE,DUODENAL BULB BARIUM MEAL ULCER CRATER <S>,,1.0,1.0,4,0.01
1898,PANCREATITIS ACUTE,DUODENUM BARIUM MEAL DISTAL ULCER CRATER <S>,,1.0,1.0,4,0.01
1899,PANCREATITIS ACUTE,DUODENUM BARIUM MEAL LOOP ENLARGED,3.0,11.000000000000064,0.908256880733945,4,0.01
1900,PANCREATITIS ACUTE,DUODENUM BARIUM MEAL MUCOSAL FOLDS THICK FLAT IRREGULAR,3.0,0.9999999999999991,1.0,4,0.01
1901,PANCREATITIS ACUTE,DUODENUM ENDOSCOPY ULCER CRATER <S>,,1.0,1.0,4,0.01
1902,PANCREATITIS ACUTE,DYSPHAGIA LIQUID <S>,,1.0,1.0,4,0.01
1903,PANCREATITIS ACUTE,DYSPHAGIA SOLID <S>,,1.0,1.0,4,0.01
1904,PANCREATITIS ACUTE,DYSPNEA AT REST,3.0,1.0000000000000002,1.0,4,0.01
1905,PANCREATITIS ACUTE,EKG SINUS TACHYCARDIA,1.0,1.0,1.0,4,0.01
1906,PANCREATITIS ACUTE,EKG ST SEGMENT DEPRESSION WITHOUT RECIPROCAL ELEVATION,2.0,1.0000000000000002,1.0,4,0.01
1907,PANCREATITIS ACUTE,EKG T WAVE <S> INVERTED,2.0,1.0000000000000002,1.0,4,0.01
1908,PANCREATITIS ACUTE,EKG VENTRICULAR PREMATURE CONTRACTION <S>,2.0,1.0,1.0,4,0.01
1909,PANCREATITIS ACUTE,EMACIATION,,1.0,1.0,4,0.01
1910,PANCREATITIS ACUTE,ESOPHAGOSCOPY BIOPSY GRANULOMA <S> NON CASEATING,,1.0,1.0,4,0.01
1911,PANCREATITIS ACUTE,ESOPHAGOSCOPY DISTAL NARROWING,,1.0,1.0,4,0.01
1912,PANCREATITIS ACUTE,ESOPHAGOSCOPY INTRINSIC FILLING DEFECT,,1.0,1.0,4,0.01
1913,PANCREATITIS ACUTE,ESOPHAGOSCOPY STRICTURE,,1.0,1.0,4,0.01
1914,PANCREATITIS ACUTE,ESOPHAGUS BARIUM MEAL DILATATION,,1.0,1.0,4,0.01
1915,PANCREATITIS ACUTE,ESOPHAGUS BARIUM MEAL DISTAL NARROWING,,1.0,1.0,4,0.01
1916,PANCREATITIS ACUTE,ESOPHAGUS BARIUM MEAL INTRINSIC FILLING DEFECT,,1.0,1.0,4,0.01
1917,PANCREATITIS ACUTE,ESOPHAGUS BARIUM MEAL PERISTALSIS DECREASED,,1.0,1.0,4,0.01
1918,PANCREATITIS ACUTE,ESOPHAGUS BARIUM MEAL STRICTURE,,1.0,1.0,4,0.01
1919,PANCREATITIS ACUTE,ESOPHAGUS BARIUM SWALLOW ABNORMAL,,1.0,1.0,4,0.01
1920,PANCREATITIS ACUTE,ESTROGEN ADMINISTRATION PRIOR TO CURRENT ILLNESS HX,,1.0,1.0,4,0.01
1921,PANCREATITIS ACUTE,ETHNIC BACKGROUND AMERICAN INDIAN,,1.0,1.0,4,0.01
1922,PANCREATITIS ACUTE,EXTREMITY <IES> DRAINING SINUS <ES>,4.0,0.9999999999999991,1.0,4,0.01
1923,PANCREATITIS ACUTE,FACTOR VII PROCONVERTIN DECREASED,,1.0,1.0,4,0.01
1924,PANCREATITIS ACUTE,FECES BLACK TARRY,,1.0,1.0,4,0.01
1925,PANCREATITIS ACUTE,FECES GUAIAC TEST POSITIVE,3.0,1.0000000000000002,1.0,4,0.01
1926,PANCREATITIS ACUTE,FECES LIGHT COLORED,,1.0,1.0,4,0.01
1927,PANCREATITIS ACUTE,FECES MEAT FIBER <S> INCREASED,,1.0,1.0,4,0.01
1928,PANCREATITIS ACUTE,FEVER,4.0,1.0,1.0,4,0.01
1929,PANCREATITIS ACUTE,FEVER INTERMITTENT,,1.0,1.0,4,0.01
1930,PANCREATITIS ACUTE,FINGER <S> CLUBBED,,1.0,1.0,4,0.01
1931,PANCREATITIS ACUTE,GALLBLADDER ORAL CHOLECYSTOGRAPHY NON VISUALIZED,3.0,1.0,1.0,4,0.01
1932,PANCREATITIS ACUTE,GALLBLADDER PALPABLE,,1.0,1.0,4,0.01
1933,PANCREATITIS ACUTE,GASTRECTOMY HX,,1.0,1.0,4,0.01
1934,PANCREATITIS ACUTE,GLUCOSE PLASMA FASTING 130 TO 300,3.0,1.0000000000000002,1.0,4,0.01
1935,PANCREATITIS ACUTE,GLUCOSE PLASMA FASTING LESS THAN 45,,1.0,1.0,4,0.01
1936,PANCREATITIS ACUTE,GLYCOSURIA,3.0,0.9999999999999991,1.0,4,0.01
1937,PANCREATITIS ACUTE,HEMATEMESIS AFTER FORCEFUL VOMITING,,1.0,1.0,4,0.01
1938,PANCREATITIS ACUTE,HEMATEMESIS GROSS,,1.0,1.0,4,0.01
1939,PANCREATITIS ACUTE,HEMATEMESIS HX,,1.0,1.0,4,0.01
1940,PANCREATITIS ACUTE,HEMATOCRIT BLOOD GTR THAN 50,3.0,1.0000000000000002,1.0,4,0.01
1941,PANCREATITIS ACUTE,HEMATOCRIT BLOOD LESS THAN 35,3.0,1.0000000000000002,1.0,4,0.01
1942,PANCREATITIS ACUTE,HEMATOCRIT BLOOD RAPID DECREASE,5.0,1.0000000000000002,1.0,4,0.01
1943,PANCREATITIS ACUTE,HEMOGLOBIN BLOOD GTR THAN 17,3.0,1.0000000000000002,1.0,4,0.01
1944,PANCREATITIS ACUTE,HEMOGLOBIN BLOOD LESS THAN 12,3.0,1.0000000000000002,1.0,4,0.01
1945,PANCREATITIS ACUTE,HEMORRHAGE GASTROINTESTINAL ACUTE RECENT HX,,1.0,1.0,4,0.01
1946,PANCREATITIS ACUTE,HEPATOMEGALY PRESENT,,1.0,1.0,4,0.01
1947,PANCREATITIS ACUTE,HICCUPS,2.0,1.0,1.0,4,0.01
1948,PANCREATITIS ACUTE,HIP <S> PAIN,2.0,0.9999999999999991,1.0,4,0.01
1949,PANCREATITIS ACUTE,HIP <S> XRAY FEMORAL HEAD ASEPTIC NECROSIS,3.0,0.9999999999999991,1.0,4,0.01
1950,PANCREATITIS ACUTE,IMMUNOELECTROPHORESIS SERUM IGE INCREASED,,1.0,1.0,4,0.01
1951,PANCREATITIS ACUTE,INTESTINE <SMALL> BIOPSY GRANULOMA <S> NON CASEATING,,1.0,1.0,4,0.01
1952,PANCREATITIS ACUTE,INTESTINE BARIUM MEAL FRAGMENTATION AND/OR MOULAGE SIGN,,1.0,1.0,4,0.01
1953,PANCREATITIS ACUTE,INTESTINE BARIUM MEAL MUCOSAL FOLDS THICK,,1.0,1.0,4,0.01
1954,PANCREATITIS ACUTE,INTESTINE BARIUM MEAL NODULAR FILLING DEFECT <S>,,1.0,1.0,4,0.01
1955,PANCREATITIS ACUTE,INTESTINE BARIUM MEAL WALL <S> THICKENED,,1.0,1.0,4,0.01
1956,PANCREATITIS ACUTE,INTESTINE RADIOISOTOPE SCAN NEGATIVE AFTER IV I131 ROSE BENGAL,,1.0,1.0,4,0.01
1957,PANCREATITIS ACUTE,JAUNDICE,5.0,1.0000000000000002,1.0,4,0.01
1958,PANCREATITIS ACUTE,JAUNDICE CHRONIC PERSISTENT HX,,1.0,1.0,4,0.01
1959,PANCREATITIS ACUTE,JAUNDICE FAMILY HX,,1.0,1.0,4,0.01
1960,PANCREATITIS ACUTE,JAUNDICE INTERMITTENT HX,,1.0,1.0,4,0.01
1961,PANCREATITIS ACUTE,JOINT <S> EFFUSION,3.0,0.9999999999999991,1.0,4,0.01
1962,PANCREATITIS ACUTE,JOINT <S> EXAM ABNORMAL,2.0,0.9999999999999991,1.0,4,0.01
1963,PANCREATITIS ACUTE,JOINT <S> INVOLVEMENT FIRST METATARSOPHALANGEAL,3.0,0.9999999999999991,1.0,4,0.01
1964,PANCREATITIS ACUTE,JOINT <S> INVOLVEMENT MONOARTICULAR,3.0,0.9999999999999991,1.0,4,0.01
1965,PANCREATITIS ACUTE,JOINT <S> INVOLVEMENT POLYARTICULAR ASYMMETRICAL,3.0,0.9999999999999991,1.0,4,0.01
1966,PANCREATITIS ACUTE,JOINT <S> PAIN SEVERE,3.0,0.9999999999999991,1.0,4,0.01
1967,PANCREATITIS ACUTE,JOINT <S> RANGE OF MOTION DECREASED,3.0,0.9999999999999991,1.0,4,0.01
1968,PANCREATITIS ACUTE,JOINT <S> TENDERNESS SWELLING REDNESS,4.0,0.9999999999999991,1.0,4,0.01
1969,PANCREATITIS ACUTE,JOINT <S> XRAY PERIARTICULAR OSTEOPOROSIS,2.0,0.9999999999999991,1.0,4,0.01
1970,PANCREATITIS ACUTE,JOINT FLUID NEUTROPHIL <S> PREDOMINANT,4.0,0.9999999999999991,1.0,4,0.01
1971,PANCREATITIS ACUTE,JOINT FLUID OBTAINED BY ASPIRATION,1.0,1.0,1.0,4,0.01
1972,PANCREATITIS ACUTE,JOINT FLUID WBC 3000 TO 20000,4.0,0.9999999999999991,1.0,4,0.01
1973,PANCREATITIS ACUTE,JOINT FLUID WBC LESS THAN 3000,3.0,0.9999999999999991,1.0,4,0.01
1974,PANCREATITIS ACUTE,KETONE <S> PLASMA INCREASED,,1.0,1.0,4,0.01
1975,PANCREATITIS ACUTE,KNEE <S> PAIN,2.0,0.9999999999999991,1.0,4,0.01
1976,PANCREATITIS ACUTE,KVEIM TEST POSITIVE,,1.0,1.0,4,0.01
1977,PANCREATITIS ACUTE,LDH SERUM GTR THAN 200,,1.0,1.0,4,0.01
1978,PANCREATITIS ACUTE,LIPASE SERUM INCREASED,3.0,296.9999999999916,0.5008431703204047,4,0.01
1979,PANCREATITIS ACUTE,LIPOPROTEINEMIA TYPE IV,3.0,0.9999999999999991,1.0,4,0.01
1980,PANCREATITIS ACUTE,LIVER BIOPSY BILE DUCT <S> ECTASIA,,1.0,1.0,4,0.01
1981,PANCREATITIS ACUTE,LIVER BIOPSY BILE PLUGGING,,1.0,1.0,4,0.01
1982,PANCREATITIS ACUTE,LIVER BIOPSY PERIDUCTAL CONCENTRIC FIBROSIS,,1.0,1.0,4,0.01
1983,PANCREATITIS ACUTE,LIVER BIOPSY PERIPORTAL FIBROSIS MILD,,1.0,1.0,4,0.01
1984,PANCREATITIS ACUTE,LIVER BIOPSY SMALL BILE DUCT <S> PROLIFERATION,,1.0,1.0,4,0.01
1985,PANCREATITIS ACUTE,LIVER ENLARGED MODERATE,,1.0,1.0,4,0.01
1986,PANCREATITIS ACUTE,LIVER ENLARGED SLIGHT,,1.0,1.0,4,0.01
1987,PANCREATITIS ACUTE,LIVER TENDER ON PALPATION,,1.0,1.0,4,0.01
1988,PANCREATITIS ACUTE,LUNG <S> PERCUSSION AND/OR AUSCULTATION ABNORMAL,3.0,1.0,1.0,4,0.01
1989,PANCREATITIS ACUTE,LUNG BIOPSY PULMONARY ARTERY BRANCH <ES> CONTAINING NEOPLASM,,1.0,1.0,4,0.01
1990,PANCREATITIS ACUTE,LYMPH NODE <S> ENLARGED,,1.0,1.0,4,0.01
1991,PANCREATITIS ACUTE,LYMPH NODE BIOPSY CARCINOMA CONTAINING MUCUS,,1.0,1.0,4,0.01
1992,PANCREATITIS ACUTE,LYMPH NODE BIOPSY MALIGNANT NEOPLASM <NON LYMPHOMA>,,1.0,1.0,4,0.01
1993,PANCREATITIS ACUTE,MAGNESIUM SERUM DECREASED,2.0,11.000000000000064,0.908256880733945,4,0.01
1994,PANCREATITIS ACUTE,MUMPS RECENT HX,2.0,1.0000000000000002,1.0,4,0.01
1995,PANCREATITIS ACUTE,MUSCLE <S> MYOCLONIC JERK <S>,2.0,0.9999999999999991,1.0,4,0.01
1996,PANCREATITIS ACUTE,ONSET ABRUPT,3.0,1.0,1.0,4,0.01
1997,PANCREATITIS ACUTE,ONSET WINTER OR SPRING SEASON,,1.0,1.0,4,0.01
1998,PANCREATITIS ACUTE,PANCREAS COMPUTERIZED TOMOGRAPHY ENLARGEMENT DIFFUSE,4.0,890.9999999999159,0.5002807411566536,4,0.01
1999,PANCREATITIS ACUTE,PANCREAS COMPUTERIZED TOMOGRAPHY ENLARGEMENT LOCALIZED TO BODY AND/OR TAIL,4.0,11.000000000000064,0.908256880733945,4,0.01
2000,PANCREATITIS ACUTE,PANCREAS COMPUTERIZED TOMOGRAPHY ENLARGEMENT LOCALIZED TO HEAD,4.0,11.000000000000064,0.908256880733945,4,0.01
2001,PANCREATITIS ACUTE,PANCREAS ULTRASONOGRAPHY DIFFUSE IRREGULAR ENLARGEMENT,,1.0,1.0,4,0.01
2002,PANCREATITIS ACUTE,PANCREAS ULTRASONOGRAPHY ENLARGEMENT DIFFUSE,4.0,890.9999999999159,0.5002807411566536,4,0.01
2003,PANCREATITIS ACUTE,PANCREAS ULTRASONOGRAPHY ENLARGEMENT LOCALIZED TO BODY AND/OR TAIL,4.0,11.000000000000064,0.908256880733945,4,0.01
2004,PANCREATITIS ACUTE,PANCREAS ULTRASONOGRAPHY ENLARGEMENT LOCALIZED TO HEAD,4.0,11.000000000000064,0.908256880733945,4,0.01
2005,PANCREATITIS ACUTE,PANCREATITIS ACUTE HX,3.0,11.00000000000001,0.5238095238095238,4,0.01
2006,PANCREATITIS ACUTE,PANCREATOGRAPHY RETROGRADE DUCT <S> CALCULI,,1.0,1.0,4,0.01
2007,PANCREATITIS ACUTE,PANCREATOGRAPHY RETROGRADE DUCT <S> DIFFUSE DILATATION WITHOUT OBSTRUCTION,,1.0,1.0,4,0.01
2008,PANCREATITIS ACUTE,PANCREATOGRAPHY RETROGRADE DUCT <S> DIFFUSE NARROWING,,1.0,1.0,4,0.01
2009,PANCREATITIS ACUTE,PANCREATOGRAPHY RETROGRADE DUCT <S> MULTIPLE AREA <S> OF STENOSIS AND DILATATION,,1.0,1.0,4,0.01
2010,PANCREATITIS ACUTE,PANCREATOGRAPHY RETROGRADE DUCT <S> MULTIPLE CYSTIC AREA <S>,,1.0,1.0,4,0.01
2011,PANCREATITIS ACUTE,PANCREATOGRAPHY RETROGRADE MAIN DUCT OR BRANCH <ES> COMPLETE OBSTRUCTION,,1.0,1.0,4,0.01
2012,PANCREATITIS ACUTE,PANCREATOGRAPHY RETROGRADE MAIN DUCT OR BRANCH <ES> SINGLE AREA OF STENOSIS WITH PROXIMAL DILATATION,,1.0,1.0,4,0.01
2013,PANCREATITIS ACUTE,PASSAGE OF WHITE ROUNDWORM <S> FROM MOUTH AND/OR NARES HX,,1.0,1.0,4,0.01
2014,PANCREATITIS ACUTE,PERITONEAL ASPIRATE ABUNDANT NEUTROPHIL <S>,5.0,11.000000000000064,0.908256880733945,4,0.01
2015,PANCREATITIS ACUTE,PERITONEAL ASPIRATE AMYLASE INCREASED,5.0,891.0000000000922,0.9001010214389943,4,0.01
2016,PANCREATITIS ACUTE,PERITONEAL ASPIRATE BLOODY,4.0,11.000000000000064,0.908256880733945,4,0.01
2017,PANCREATITIS ACUTE,PERITONEAL ASPIRATE OBTAINED,1.0,1.0,1.0,4,0.01
2018,PANCREATITIS ACUTE,PH BLOOD ARTERIAL GTR THAN 7:5,4.0,0.9999999999999991,1.0,4,0.01
2019,PANCREATITIS ACUTE,PH URINE GTR THAN 7,,1.0,1.0,4,0.01
2020,PANCREATITIS ACUTE,PLEURA BIOPSY MALIGNANT NEOPLASM,,1.0,1.0,4,0.01
2021,PANCREATITIS ACUTE,PLEURAL FLUID AMYLASE INCREASED,5.0,297.00000000003075,0.9003031323678006,4,0.01
2022,PANCREATITIS ACUTE,PLEURAL FLUID MALIGNANT NEOPLASTIC CELL <S>,,1.0,1.0,4,0.01
2023,PANCREATITIS ACUTE,PLEURAL FLUID NEUTROPHIL <S> PREDOMINANT,5.0,1.0000000000000002,1.0,4,0.01
2024,PANCREATITIS ACUTE,PLEURAL FLUID OBTAINED BY THORACENTESIS,1.0,1.0,1.0,4,0.01
2025,PANCREATITIS ACUTE,PLEURAL FRICTION RUB,4.0,0.9999999999999991,1.0,4,0.01
2026,PANCREATITIS ACUTE,POLYDIPSIA HX,,1.0,1.0,4,0.01
2027,PANCREATITIS ACUTE,POLYURIA HX,,1.0,1.0,4,0.01
2028,PANCREATITIS ACUTE,POSTURE JACKNIFE POSITION,2.0,11.00000000000001,0.5238095238095238,4,0.01
2029,PANCREATITIS ACUTE,POTASSIUM SERUM DECREASED,4.0,1.0000000000000002,1.0,4,0.01
2030,PANCREATITIS ACUTE,PRESSURE ARTERIAL SYSTOLIC 90 TO 110,2.0,1.0,1.0,4,0.01
2031,PANCREATITIS ACUTE,PROTEINURIA,3.0,0.9999999999999991,1.0,4,0.01
2032,PANCREATITIS ACUTE,PROTHROMBIN TIME INCREASED,,1.0,1.0,4,0.01
2033,PANCREATITIS ACUTE,RACE ASIAN <ORIENTAL>,,1.0,1.0,4,0.01
2034,PANCREATITIS ACUTE,RACE BLACK <NEGRO>,,1.0,1.0,4,0.01
2035,PANCREATITIS ACUTE,RACE WHITE <CAUCASIAN>,,1.0,1.0,4,0.01
2036,PANCREATITIS ACUTE,RALES LOCALIZED,3.0,1.0000000000000002,1.0,4,0.01
2037,PANCREATITIS ACUTE,RECTUM BIOPSY GRANULOMA <S> NON CASEATING,,1.0,1.0,4,0.01
2038,PANCREATITIS ACUTE,REGURGITATION SOUR,,1.0,1.0,4,0.01
