dx_id,dx_name,mx_id,mx_name,associations
351,PANCREATITIS ACUTE,1192,DYSPHAGIA SOLID <S>,"3,511,192"
351,PANCREATITIS ACUTE,1196,DYSPNEA AT REST,"3,511,196"
351,PANCREATITIS ACUTE,1254,EKG SINUS TACHYCARDIA,"3,511,254"
351,PANCREATITIS ACUTE,1257,EKG ST SEGMENT DEPRESSION WITHOUT RECIPROCAL ELEVATION,"3,511,257"
351,PANCREATITIS ACUTE,1264,EKG T WAVE <S> INVERTED,"3,511,264"
351,PANCREATITIS ACUTE,1268,EKG VENTRICULAR PREMATURE CONTRACTION <S>,"3,511,268"
351,PANCREATITIS ACUTE,1280,EMACIATION,"3,511,280"
351,PANCREATITIS ACUTE,1300,ESOPHAGOSCOPY BIOPSY GRANULOMA <S> NON CASEATING,"3,511,300"
351,PANCREATITIS ACUTE,1307,ESOPHAGOSCOPY DISTAL NARROWING,"3,511,307"
351,PANCREATITIS ACUTE,1311,ESOPHAGOSCOPY INTRINSIC FILLING DEFECT,"3,511,311"
351,PANCREATITIS ACUTE,1317,ESOPHAGOSCOPY STRICTURE,"3,511,317"
351,PANCREATITIS ACUTE,1326,ESOPHAGUS BARIUM MEAL DILATATION,"3,511,326"
351,PANCREATITIS ACUTE,1329,ESOPHAGUS BARIUM MEAL DISTAL NARROWING,"3,511,329"
351,PANCREATITIS ACUTE,1333,ESOPHAGUS BARIUM MEAL INTRINSIC FILLING DEFECT,"3,511,333"
351,PANCREATITIS ACUTE,1336,ESOPHAGUS BARIUM MEAL PERISTALSIS DECREASED,"3,511,336"
351,PANCREATITIS ACUTE,1338,ESOPHAGUS BARIUM MEAL STRICTURE,"3,511,338"
351,PANCREATITIS ACUTE,1341,ESOPHAGUS BARIUM SWALLOW ABNORMAL,"3,511,341"
351,PANCREATITIS ACUTE,1351,ESTROGEN ADMINISTRATION PRIOR TO CURRENT ILLNESS HX,"3,511,351"
351,PANCREATITIS ACUTE,1353,ETHNIC BACKGROUND AMERICAN INDIAN,"3,511,353"
351,PANCREATITIS ACUTE,1372,EXTREMITY <IES> DRAINING SINUS <ES>,"3,511,372"
351,PANCREATITIS ACUTE,1481,FACTOR VII PROCONVERTIN DECREASED,"3,511,481"
351,PANCREATITIS ACUTE,1495,FECES BLACK TARRY,"3,511,495"
351,PANCREATITIS ACUTE,1512,FECES GUAIAC TEST POSITIVE,"3,511,512"
351,PANCREATITIS ACUTE,1516,FECES LIGHT COLORED,"3,511,516"
351,PANCREATITIS ACUTE,1518,FECES MEAT FIBER <S> INCREASED,"3,511,518"
351,PANCREATITIS ACUTE,1531,FEVER,"3,511,531"
351,PANCREATITIS ACUTE,1534,FEVER INTERMITTENT,"3,511,534"
351,PANCREATITIS ACUTE,1540,FINGER <S> CLUBBED,"3,511,540"
351,PANCREATITIS ACUTE,1577,GALLBLADDER ORAL CHOLECYSTOGRAPHY NON VISUALIZED,"3,511,577"
351,PANCREATITIS ACUTE,1580,GALLBLADDER PALPABLE,"3,511,580"
351,PANCREATITIS ACUTE,1581,GASTRECTOMY HX,"3,511,581"
351,PANCREATITIS ACUTE,1594,GLUCOSE PLASMA FASTING 130 TO 300,"3,511,594"
351,PANCREATITIS ACUTE,1595,GLUCOSE PLASMA FASTING LESS THAN 45,"3,511,595"
351,PANCREATITIS ACUTE,1603,GLYCOSURIA,"3,511,603"
351,PANCREATITIS ACUTE,1887,HEMATEMESIS AFTER FORCEFUL VOMITING,"3,511,887"
351,PANCREATITIS ACUTE,1888,HEMATEMESIS GROSS,"3,511,888"
351,PANCREATITIS ACUTE,1889,HEMATEMESIS HX,"3,511,889"
351,PANCREATITIS ACUTE,1890,HEMATOCRIT BLOOD GTR THAN 50,"3,511,890"
351,PANCREATITIS ACUTE,1891,HEMATOCRIT BLOOD LESS THAN 35,"3,511,891"
351,PANCREATITIS ACUTE,1892,HEMATOCRIT BLOOD RAPID DECREASE,"3,511,892"
351,PANCREATITIS ACUTE,1896,HEMOGLOBIN BLOOD GTR THAN 17,"3,511,896"
351,PANCREATITIS ACUTE,1897,HEMOGLOBIN BLOOD LESS THAN 12,"3,511,897"
351,PANCREATITIS ACUTE,1904,HEMORRHAGE GASTROINTESTINAL ACUTE RECENT HX,"3,511,904"
351,PANCREATITIS ACUTE,1910,HEPATOMEGALY PRESENT,"3,511,910"
351,PANCREATITIS ACUTE,1914,HICCUPS,"3,511,914"
351,PANCREATITIS ACUTE,1915,HIP <S> PAIN,"3,511,915"
351,PANCREATITIS ACUTE,1916,HIP <S> XRAY FEMORAL HEAD ASEPTIC NECROSIS,"3,511,916"
351,PANCREATITIS ACUTE,1960,IMMUNOELECTROPHORESIS SERUM IGE INCREASED,"3,511,960"
351,PANCREATITIS ACUTE,1983,INTESTINE <SMALL> BIOPSY GRANULOMA <S> NON CASEATING,"3,511,983"
351,PANCREATITIS ACUTE,2001,INTESTINE BARIUM MEAL FRAGMENTATION AND/OR MOULAGE SIGN,"3,512,001"
351,PANCREATITIS ACUTE,2003,INTESTINE BARIUM MEAL MUCOSAL FOLDS THICK,"3,512,003"
351,PANCREATITIS ACUTE,2004,INTESTINE BARIUM MEAL NODULAR FILLING DEFECT <S>,"3,512,004"
351,PANCREATITIS ACUTE,2013,INTESTINE BARIUM MEAL WALL <S> THICKENED,"3,512,013"
351,PANCREATITIS ACUTE,2014,INTESTINE RADIOISOTOPE SCAN NEGATIVE AFTER IV I131 ROSE BENGAL,"3,512,014"
351,PANCREATITIS ACUTE,2026,JAUNDICE,"3,512,026"
351,PANCREATITIS ACUTE,2027,JAUNDICE CHRONIC PERSISTENT HX,"3,512,027"
351,PANCREATITIS ACUTE,2028,JAUNDICE FAMILY HX,"3,512,028"
351,PANCREATITIS ACUTE,2029,JAUNDICE INTERMITTENT HX,"3,512,029"
351,PANCREATITIS ACUTE,2039,JOINT <S> EFFUSION,"3,512,039"
351,PANCREATITIS ACUTE,2040,JOINT <S> EXAM ABNORMAL,"3,512,040"
351,PANCREATITIS ACUTE,2043,JOINT <S> INVOLVEMENT FIRST METATARSOPHALANGEAL,"3,512,043"
351,PANCREATITIS ACUTE,2044,JOINT <S> INVOLVEMENT MONOARTICULAR,"3,512,044"
351,PANCREATITIS ACUTE,2045,JOINT <S> INVOLVEMENT POLYARTICULAR ASYMMETRICAL,"3,512,045"
351,PANCREATITIS ACUTE,2054,JOINT <S> PAIN SEVERE,"3,512,054"
351,PANCREATITIS ACUTE,2058,JOINT <S> RANGE OF MOTION DECREASED,"3,512,058"
351,PANCREATITIS ACUTE,2061,JOINT <S> TENDERNESS SWELLING REDNESS,"3,512,061"
351,PANCREATITIS ACUTE,2069,JOINT <S> XRAY PERIARTICULAR OSTEOPOROSIS,"3,512,069"
351,PANCREATITIS ACUTE,2097,JOINT FLUID NEUTROPHIL <S> PREDOMINANT,"3,512,097"
351,PANCREATITIS ACUTE,2098,JOINT FLUID OBTAINED BY ASPIRATION,"3,512,098"
351,PANCREATITIS ACUTE,2106,JOINT FLUID WBC 3000 TO 20000,"3,512,106"
351,PANCREATITIS ACUTE,2108,JOINT FLUID WBC LESS THAN 3000,"3,512,108"
351,PANCREATITIS ACUTE,2112,KETONE <S> PLASMA INCREASED,"3,512,112"
351,PANCREATITIS ACUTE,2255,KNEE <S> PAIN,"3,512,255"
351,PANCREATITIS ACUTE,2256,KVEIM TEST POSITIVE,"3,512,256"
351,PANCREATITIS ACUTE,2270,LDH SERUM GTR THAN 200,"3,512,270"
351,PANCREATITIS ACUTE,2363,LIPASE SERUM INCREASED,"3,512,363"
351,PANCREATITIS ACUTE,2366,LIPOPROTEINEMIA TYPE IV,"3,512,366"
351,PANCREATITIS ACUTE,2381,LIVER BIOPSY BILE DUCT <S> ECTASIA,"3,512,381"
351,PANCREATITIS ACUTE,2382,LIVER BIOPSY BILE PLUGGING,"3,512,382"
351,PANCREATITIS ACUTE,2417,LIVER BIOPSY PERIDUCTAL CONCENTRIC FIBROSIS,"3,512,417"
351,PANCREATITIS ACUTE,2420,LIVER BIOPSY PERIPORTAL FIBROSIS MILD,"3,512,420"
351,PANCREATITIS ACUTE,2432,LIVER BIOPSY SMALL BILE DUCT <S> PROLIFERATION,"3,512,432"
351,PANCREATITIS ACUTE,2448,LIVER ENLARGED MODERATE,"3,512,448"
351,PANCREATITIS ACUTE,2449,LIVER ENLARGED SLIGHT,"3,512,449"
351,PANCREATITIS ACUTE,2460,LIVER TENDER ON PALPATION,"3,512,460"
351,PANCREATITIS ACUTE,4117,LUNG <S> PERCUSSION AND/OR AUSCULTATION ABNORMAL,"3,514,117"
351,PANCREATITIS ACUTE,4146,LUNG BIOPSY PULMONARY ARTERY BRANCH <ES> CONTAINING NEOPLASM,"3,514,146"
351,PANCREATITIS ACUTE,2529,LYMPH NODE <S> ENLARGED,"3,512,529"
351,PANCREATITIS ACUTE,2544,LYMPH NODE BIOPSY CARCINOMA CONTAINING MUCUS,"3,512,544"
351,PANCREATITIS ACUTE,2567,LYMPH NODE BIOPSY MALIGNANT NEOPLASM <NON LYMPHOMA>,"3,512,567"
351,PANCREATITIS ACUTE,2578,MAGNESIUM SERUM DECREASED,"3,512,578"
351,PANCREATITIS ACUTE,2667,MUMPS RECENT HX,"3,512,667"
351,PANCREATITIS ACUTE,2680,MUSCLE <S> MYOCLONIC JERK <S>,"3,512,680"
351,PANCREATITIS ACUTE,2798,ONSET ABRUPT,"3,512,798"
351,PANCREATITIS ACUTE,4495,ONSET WINTER OR SPRING SEASON,"3,514,495"
351,PANCREATITIS ACUTE,2807,PANCREAS COMPUTERIZED TOMOGRAPHY ENLARGEMENT DIFFUSE,"3,512,807"
351,PANCREATITIS ACUTE,2808,PANCREAS COMPUTERIZED TOMOGRAPHY ENLARGEMENT LOCALIZED TO BODY AND/OR TAIL,"3,512,808"
351,PANCREATITIS ACUTE,2809,PANCREAS COMPUTERIZED TOMOGRAPHY ENLARGEMENT LOCALIZED TO HEAD,"3,512,809"
351,PANCREATITIS ACUTE,2813,PANCREAS ULTRASONOGRAPHY DIFFUSE IRREGULAR ENLARGEMENT,"3,512,813"
351,PANCREATITIS ACUTE,2814,PANCREAS ULTRASONOGRAPHY ENLARGEMENT DIFFUSE,"3,512,814"
351,PANCREATITIS ACUTE,2815,PANCREAS ULTRASONOGRAPHY ENLARGEMENT LOCALIZED TO BODY AND/OR TAIL,"3,512,815"
351,PANCREATITIS ACUTE,2816,PANCREAS ULTRASONOGRAPHY ENLARGEMENT LOCALIZED TO HEAD,"3,512,816"
351,PANCREATITIS ACUTE,2817,PANCREATITIS ACUTE HX,"3,512,817"
351,PANCREATITIS ACUTE,2819,PANCREATOGRAPHY RETROGRADE DUCT <S> CALCULI,"3,512,819"
351,PANCREATITIS ACUTE,2820,PANCREATOGRAPHY RETROGRADE DUCT <S> DIFFUSE DILATATION WITHOUT OBSTRUCTION,"3,512,820"
351,PANCREATITIS ACUTE,2821,PANCREATOGRAPHY RETROGRADE DUCT <S> DIFFUSE NARROWING,"3,512,821"
351,PANCREATITIS ACUTE,2822,PANCREATOGRAPHY RETROGRADE DUCT <S> MULTIPLE AREA <S> OF STENOSIS AND DILATATION,"3,512,822"
351,PANCREATITIS ACUTE,2823,PANCREATOGRAPHY RETROGRADE DUCT <S> MULTIPLE CYSTIC AREA <S>,"3,512,823"
351,PANCREATITIS ACUTE,2824,PANCREATOGRAPHY RETROGRADE MAIN DUCT OR BRANCH <ES> COMPLETE OBSTRUCTION,"3,512,824"
351,PANCREATITIS ACUTE,2825,PANCREATOGRAPHY RETROGRADE MAIN DUCT OR BRANCH <ES> SINGLE AREA OF STENOSIS WITH PROXIMAL DILATATION,"3,512,825"
351,PANCREATITIS ACUTE,4496,PASSAGE OF WHITE ROUNDWORM <S> FROM MOUTH AND/OR NARES HX,"3,514,496"
351,PANCREATITIS ACUTE,2898,PERITONEAL ASPIRATE ABUNDANT NEUTROPHIL <S>,"3,512,898"
351,PANCREATITIS ACUTE,2899,PERITONEAL ASPIRATE AMYLASE INCREASED,"3,512,899"
351,PANCREATITIS ACUTE,2901,PERITONEAL ASPIRATE BLOODY,"3,512,901"
351,PANCREATITIS ACUTE,2905,PERITONEAL ASPIRATE OBTAINED,"3,512,905"
351,PANCREATITIS ACUTE,2921,PH BLOOD ARTERIAL GTR THAN 7:5,"3,512,921"
351,PANCREATITIS ACUTE,2923,PH URINE GTR THAN 7,"3,512,923"
351,PANCREATITIS ACUTE,2953,PLEURA BIOPSY MALIGNANT NEOPLASM,"3,512,953"
351,PANCREATITIS ACUTE,2956,PLEURAL FLUID AMYLASE INCREASED,"3,512,956"
351,PANCREATITIS ACUTE,2979,PLEURAL FLUID MALIGNANT NEOPLASTIC CELL <S>,"3,512,979"
351,PANCREATITIS ACUTE,2988,PLEURAL FLUID NEUTROPHIL <S> PREDOMINANT,"3,512,988"
351,PANCREATITIS ACUTE,2989,PLEURAL FLUID OBTAINED BY THORACENTESIS,"3,512,989"
351,PANCREATITIS ACUTE,3000,PLEURAL FRICTION RUB,"3,513,000"
351,PANCREATITIS ACUTE,3010,POLYDIPSIA HX,"3,513,010"
351,PANCREATITIS ACUTE,3013,POLYURIA HX,"3,513,013"
351,PANCREATITIS ACUTE,3028,POSTURE JACKNIFE POSITION,"3,513,028"
351,PANCREATITIS ACUTE,3032,POTASSIUM SERUM DECREASED,"3,513,032"
351,PANCREATITIS ACUTE,3060,PRESSURE ARTERIAL SYSTOLIC 90 TO 110,"3,513,060"
351,PANCREATITIS ACUTE,3084,PROTEINURIA,"3,513,084"
351,PANCREATITIS ACUTE,3088,PROTHROMBIN TIME INCREASED,"3,513,088"
351,PANCREATITIS ACUTE,1360,RACE ASIAN <ORIENTAL>,"3,511,360"
351,PANCREATITIS ACUTE,3127,RACE BLACK <NEGRO>,"3,513,127"
351,PANCREATITIS ACUTE,3128,RACE WHITE <CAUCASIAN>,"3,513,128"
351,PANCREATITIS ACUTE,3134,RALES LOCALIZED,"3,513,134"
351,PANCREATITIS ACUTE,3188,RECTUM BIOPSY GRANULOMA <S> NON CASEATING,"3,513,188"
351,PANCREATITIS ACUTE,3211,REGURGITATION SOUR,"3,513,211"
351,PANCREATITIS ACUTE,3285,SECRETIN TEST FOR EXOCRINE PANCREATIC SECRETION POSITIVE,"3,513,285"
351,PANCREATITIS ACUTE,3309,SERUM ALANINE AMINOTRANSFERASE <SGPT> 200 TO 600,"3,513,309"
351,PANCREATITIS ACUTE,3310,SERUM ALANINE AMINOTRANSFERASE <SGPT> 40 TO 199,"3,513,310"
351,PANCREATITIS ACUTE,3306,SERUM ASPARTATE AMINOTRANSFERASE <SGOT> 120 TO 400,"3,513,306"
351,PANCREATITIS ACUTE,3307,SERUM ASPARTATE AMINOTRANSFERASE <SGOT> 40 TO 119,"3,513,307"
351,PANCREATITIS ACUTE,3304,SEX FEMALE,"3,513,304"
351,PANCREATITIS ACUTE,3305,SEX MALE,"3,513,305"
351,PANCREATITIS ACUTE,3313,SHOULDER PAIN LEFT,"3,513,313"
351,PANCREATITIS ACUTE,3314,SHOULDER PAIN RIGHT,"3,513,314"
351,PANCREATITIS ACUTE,3316,SHOULDER XRAY HUMERUS ASEPTIC NECROSIS HEAD,"3,513,316"
351,PANCREATITIS ACUTE,3349,SKIN BIOPSY FAT NECROSIS,"3,513,349"
351,PANCREATITIS ACUTE,3361,SKIN BIOPSY SUBCUTANEOUS FAT LOBULAR INFLAMMATION <INTRALOBULAR>,"3,513,361"
351,PANCREATITIS ACUTE,3379,SKIN ECCHYMOSIS LEFT FLANK ONLY,"3,513,379"
351,PANCREATITIS ACUTE,3404,SKIN LESION <S> PRESENT,"3,513,404"
351,PANCREATITIS ACUTE,3444,SKIN NODE <S> ANTERIOR THIGH <S> OR GLUTEAL AREA <S>,"3,513,444"
351,PANCREATITIS ACUTE,3447,SKIN NODE <S> TENDER RED RAISED,"3,513,447"
351,PANCREATITIS ACUTE,3448,SKIN PALLOR GENERALIZED,"3,513,448"
351,PANCREATITIS ACUTE,3459,SKIN PRURITUS,"3,513,459"
351,PANCREATITIS ACUTE,3465,SKIN PURPURA OR ECCHYMOSIS,"3,513,465"
351,PANCREATITIS ACUTE,3487,SKIN SUBCUTANEOUS NODULE <S>,"3,513,487"
351,PANCREATITIS ACUTE,3493,SKIN SWEATING INCREASED GENERALIZED,"3,513,493"
351,PANCREATITIS ACUTE,3496,SKIN TEST BATTERY NON REACTIVE,"3,513,496"
351,PANCREATITIS ACUTE,3501,SKIN URTICARIA,"3,513,501"
351,PANCREATITIS ACUTE,3503,SKIN VITILIGO,"3,513,503"
351,PANCREATITIS ACUTE,3539,SODIUM SERUM DECREASED,"3,513,539"
351,PANCREATITIS ACUTE,3615,SPLENOMEGALY MODERATE,"3,513,615"
351,PANCREATITIS ACUTE,3616,SPLENOMEGALY PRESENT,"3,513,616"
351,PANCREATITIS ACUTE,3617,SPLENOMEGALY SLIGHT,"3,513,617"
351,PANCREATITIS ACUTE,3688,STOMACH ACIDITY AFTER PENTAGASTRIN 30 TO 40 MEQ PER HOUR,"3,513,688"
351,PANCREATITIS ACUTE,3689,STOMACH ACIDITY AFTER PENTAGASTRIN GTR THAN 40 MEQ PER HOUR,"3,513,689"
351,PANCREATITIS ACUTE,3690,STOMACH ACIDITY AFTER PENTAGASTRIN PH GTR THAN 6,"3,513,690"
351,PANCREATITIS ACUTE,3691,STOMACH ACIDITY BASAL OUTPUT GTR THAN 15 MEQ PER HOUR,"3,513,691"
351,PANCREATITIS ACUTE,3697,STOMACH ASPIRATE GASTRIC RETENTION,"3,513,697"
351,PANCREATITIS ACUTE,3698,STOMACH ASPIRATE GROSS BLOOD,"3,513,698"
351,PANCREATITIS ACUTE,3696,STOMACH ASPIRATE MALIGNANT NEOPLASTIC CELL <S>,"3,513,696"
351,PANCREATITIS ACUTE,3699,STOMACH BARIUM MEAL DEFORMITY ANTRUM,"3,513,699"
351,PANCREATITIS ACUTE,3700,STOMACH BARIUM MEAL DILATED ATONIC,"3,513,700"
351,PANCREATITIS ACUTE,3703,STOMACH BARIUM MEAL FILLING DEFECT,"3,513,703"
351,PANCREATITIS ACUTE,3704,STOMACH BARIUM MEAL GASTRIC RETENTION,"3,513,704"
351,PANCREATITIS ACUTE,3706,STOMACH BARIUM MEAL GASTRIC WALL RIGID,"3,513,706"
351,PANCREATITIS ACUTE,3710,STOMACH BARIUM MEAL PYLORIC OBSTRUCTION,"3,513,710"
351,PANCREATITIS ACUTE,3711,STOMACH BARIUM MEAL RUGAE ENLARGED,"3,513,711"
351,PANCREATITIS ACUTE,3712,STOMACH BARIUM MEAL ULCER CRATER <S>,"3,513,712"
351,PANCREATITIS ACUTE,3713,STOMACH BARIUM MEAL ULCER CRATER <S> DEEP,"3,513,713"
351,PANCREATITIS ACUTE,4499,STOMACH ENDOSCOPY BIOPSY ANISAKIS LARVAE PRESENT,"3,514,499"
351,PANCREATITIS ACUTE,3715,STOMACH ENDOSCOPY BIOPSY CARCINOMA,"3,513,715"
351,PANCREATITIS ACUTE,3716,STOMACH ENDOSCOPY BIOPSY GRANULOMA <S> NON CASEATING,"3,513,716"
351,PANCREATITIS ACUTE,3717,STOMACH ENDOSCOPY BIOPSY LYMPHOMA,"3,513,717"
351,PANCREATITIS ACUTE,3718,STOMACH ENDOSCOPY BIOPSY MUCOSA INFILTRATION WITH EOSINOPHIL <S>,"3,513,718"
351,PANCREATITIS ACUTE,3720,STOMACH ENDOSCOPY DIFFUSE INFLAMMATION,"3,513,720"
351,PANCREATITIS ACUTE,3722,STOMACH ENDOSCOPY GASTRIC WALL RIGID,"3,513,722"
351,PANCREATITIS ACUTE,3725,STOMACH ENDOSCOPY MASS,"3,513,725"
351,PANCREATITIS ACUTE,3728,STOMACH ENDOSCOPY RUGAE ENLARGED,"3,513,728"
351,PANCREATITIS ACUTE,3729,STOMACH ENDOSCOPY RUGAE ENLARGED AFTER AIR INSUFFLATION,"3,513,729"
351,PANCREATITIS ACUTE,3731,STOMACH ENDOSCOPY ULCER CRATER <S>,"3,513,731"
351,PANCREATITIS ACUTE,3732,STOMACH SUCCUSSION SPLASH,"3,513,732"
351,PANCREATITIS ACUTE,3733,STOMACH VISIBLE PERISTALSIS,"3,513,733"
351,PANCREATITIS ACUTE,3748,SYNOVIUM BIOPSY CHRONIC INFLAMMATION,"3,513,748"
351,PANCREATITIS ACUTE,3762,TACHYCARDIA,"3,513,762"
351,PANCREATITIS ACUTE,3763,TACHYPNEA,"3,513,763"
351,PANCREATITIS ACUTE,3865,TRANSAMINASE <S> SERUM INCREASED,"3,513,865"
351,PANCREATITIS ACUTE,3902,TRIGLYCERIDE <S> SERUM INCREASED,"3,513,902"
351,PANCREATITIS ACUTE,3903,TROUSSEAU SIGN PRESENT,"3,513,903"
351,PANCREATITIS ACUTE,3915,ULCER PEPTIC FAMILY HX,"3,513,915"
351,PANCREATITIS ACUTE,3916,ULCER PEPTIC HX,"3,513,916"
351,PANCREATITIS ACUTE,3918,UMBILICUS NODULE <S>,"3,513,918"
351,PANCREATITIS ACUTE,3920,UREA NITROGEN SERUM 30 TO 59,"3,513,920"
351,PANCREATITIS ACUTE,3954,URINE DARK HX,"3,513,954"
351,PANCREATITIS ACUTE,3982,URINE SEDIMENT RBC,"3,513,982"
351,PANCREATITIS ACUTE,3995,UROBILINOGEN URINE ABSENT,"3,513,995"
351,PANCREATITIS ACUTE,3996,UROBILINOGEN URINE INCREASED,"3,513,996"
351,PANCREATITIS ACUTE,4019,VOMITING COFFEE GROUND,"3,514,019"
351,PANCREATITIS ACUTE,4022,VOMITING RECENT,"3,514,022"
351,PANCREATITIS ACUTE,4023,VOMITING RECURRENT SELF INDUCED,"3,514,023"
351,PANCREATITIS ACUTE,4025,WBC 14000 TO 30000,"3,514,025"
351,PANCREATITIS ACUTE,4026,WBC 4000 TO 13900 PERCENT NEUTROPHIL <S> INCREASED,"3,514,026"
351,PANCREATITIS ACUTE,4033,WBC EOSINOPHIL <S> GTR THAN 400,"3,514,033"
351,PANCREATITIS ACUTE,4035,WBC GTR THAN 30000,"3,514,035"
351,PANCREATITIS ACUTE,4061,WEIGHT LOSS GTR THAN 10 PERCENT,"3,514,061"
352,PANCREATITIS CHRONIC,5,ABDOMEN BRUIT PRESENT,"352,5"
352,PANCREATITIS CHRONIC,6,ABDOMEN BRUIT SYSTOLIC EPIGASTRIUM,"352,6"
352,PANCREATITIS CHRONIC,18,ABDOMEN COMPUTERIZED TOMOGRAPHY ADRENAL MASS <ES> BILATERAL,"352,18"
352,PANCREATITIS CHRONIC,19,ABDOMEN COMPUTERIZED TOMOGRAPHY ADRENAL MASS UNILATERAL,"352,19"
352,PANCREATITIS CHRONIC,32,ABDOMEN DISTENTION,"352,32"
352,PANCREATITIS CHRONIC,41,ABDOMEN GUARDING INVOLUNTARY LOCALIZED,"352,41"
352,PANCREATITIS CHRONIC,43,ABDOMEN MASS <ES> PRESENT <NON HEPATOSPLENIC>,"352,43"
352,PANCREATITIS CHRONIC,44,ABDOMEN MASS EPIGASTRIUM,"352,44"
352,PANCREATITIS CHRONIC,49,ABDOMEN MASS LEFT UPPER QUADRANT <NON SPLENIC>,"352,49"
352,PANCREATITIS CHRONIC,53,ABDOMEN MASS RIGHT LOWER QUADRANT,"352,53"
352,PANCREATITIS CHRONIC,54,ABDOMEN MASS RIGHT UPPER QUADRANT <NON HEPATIC>,"352,54"
352,PANCREATITIS CHRONIC,55,ABDOMEN PAIN ACUTE,"352,55"
352,PANCREATITIS CHRONIC,56,ABDOMEN PAIN CHRONIC,"352,56"
352,PANCREATITIS CHRONIC,57,ABDOMEN PAIN COLICKY,"352,57"
352,PANCREATITIS CHRONIC,58,ABDOMEN PAIN EPIGASTRIUM,"352,58"
352,PANCREATITIS CHRONIC,59,ABDOMEN PAIN EPIGASTRIUM RECURRENT ATTACK <S> HX,"352,59"
352,PANCREATITIS CHRONIC,60,ABDOMEN PAIN EPIGASTRIUM RELIEVED BY ANTACID,"352,60"
352,PANCREATITIS CHRONIC,61,ABDOMEN PAIN EPIGASTRIUM RELIEVED BY FOOD,"352,61"
352,PANCREATITIS CHRONIC,62,ABDOMEN PAIN EPIGASTRIUM SEASONAL HX,"352,62"
352,PANCREATITIS CHRONIC,63,ABDOMEN PAIN EPIGASTRIUM UNRELIEVED BY ANTACID,"352,63"
352,PANCREATITIS CHRONIC,64,ABDOMEN PAIN EXACERBATION WITH ALCOHOL,"352,64"
352,PANCREATITIS CHRONIC,65,ABDOMEN PAIN EXACERBATION WITH BREATHING,"352,65"
352,PANCREATITIS CHRONIC,66,ABDOMEN PAIN EXACERBATION WITH COUGH,"352,66"
352,PANCREATITIS CHRONIC,68,ABDOMEN PAIN EXACERBATION WITH FOOD,"352,68"
352,PANCREATITIS CHRONIC,69,ABDOMEN PAIN EXACERBATION WITH MOTION,"352,69"
352,PANCREATITIS CHRONIC,72,ABDOMEN PAIN HYPOGASTRIUM,"352,72"
352,PANCREATITIS CHRONIC,73,ABDOMEN PAIN LEFT LOWER QUADRANT,"352,73"
352,PANCREATITIS CHRONIC,74,ABDOMEN PAIN LEFT UPPER QUADRANT,"352,74"
352,PANCREATITIS CHRONIC,75,ABDOMEN PAIN NON COLICKY,"352,75"
352,PANCREATITIS CHRONIC,76,ABDOMEN PAIN ONSET GTR THAN 1 HOUR POSTPRANDIAL,"352,76"
352,PANCREATITIS CHRONIC,77,ABDOMEN PAIN PERIUMBILICAL,"352,77"
352,PANCREATITIS CHRONIC,78,ABDOMEN PAIN PRESENT,"352,78"
352,PANCREATITIS CHRONIC,79,ABDOMEN PAIN RADIATING TO BACK,"352,79"
352,PANCREATITIS CHRONIC,82,ABDOMEN PAIN RADIATING TO SCAPULAR AREA,"352,82"
352,PANCREATITIS CHRONIC,85,ABDOMEN PAIN RELIEVED BY FASTING,"352,85"
352,PANCREATITIS CHRONIC,86,ABDOMEN PAIN RELIEVED BY SQUATTING,"352,86"
352,PANCREATITIS CHRONIC,87,ABDOMEN PAIN RELIEVED BY VOMITING,"352,87"
352,PANCREATITIS CHRONIC,88,ABDOMEN PAIN RIGHT LOWER QUADRANT,"352,88"
352,PANCREATITIS CHRONIC,89,ABDOMEN PAIN RIGHT UPPER QUADRANT,"352,89"
352,PANCREATITIS CHRONIC,92,ABDOMEN PAIN SEVERE,"352,92"
352,PANCREATITIS CHRONIC,96,ABDOMEN RESPIRATORY MOVEMENT DECREASED,"352,96"
352,PANCREATITIS CHRONIC,100,ABDOMEN SURGERY RECENT HX,"352,100"
352,PANCREATITIS CHRONIC,102,ABDOMEN TENDERNESS EPIGASTRIUM <NON HEPATIC>,"352,102"
352,PANCREATITIS CHRONIC,103,ABDOMEN TENDERNESS GENERALIZED,"352,103"
352,PANCREATITIS CHRONIC,104,ABDOMEN TENDERNESS HYPOGASTRIUM,"352,104"
352,PANCREATITIS CHRONIC,105,ABDOMEN TENDERNESS LEFT LOWER QUADRANT,"352,105"
352,PANCREATITIS CHRONIC,106,ABDOMEN TENDERNESS LEFT UPPER QUADRANT,"352,106"
352,PANCREATITIS CHRONIC,107,ABDOMEN TENDERNESS PERIUMBILICAL,"352,107"
352,PANCREATITIS CHRONIC,108,ABDOMEN TENDERNESS PRESENT,"352,108"
352,PANCREATITIS CHRONIC,110,ABDOMEN TENDERNESS REBOUND LOCALIZED,"352,110"
352,PANCREATITIS CHRONIC,111,ABDOMEN TENDERNESS RIGHT LOWER QUADRANT,"352,111"
352,PANCREATITIS CHRONIC,112,ABDOMEN TENDERNESS RIGHT UPPER QUADRANT <NON HEPATIC>,"352,112"
352,PANCREATITIS CHRONIC,114,ABDOMEN TRAUMA RECENT HX,"352,114"
352,PANCREATITIS CHRONIC,116,ABDOMEN TYMPANITES,"352,116"
